871289,5,80000.0,1,0.0,9.99,23995,12000.0,12000.0,2,6,11.44,24205,8,8,12193.49,24181,12000.0,13.0,3,1,11419.0,38.8,9,2,0,33.0,12178.24,12178.24,0.0,0.0,0.0,16101.0,1.0
871291,6,70000.0,1,0.0,12.72,24056,12000.0,12000.0,2,2,11.99,24202,5,5,5580.87,24202,12000.0,7.0,2,1,4122.0,68.7,10,1,0,20.0,13962.3700017,13962.37,0.0,0.0,0.0,292465.0,4.0
871292,34,36000.0,1,0.0,7.4,24104,5000.0,5000.0,1,6,7.49,24205,6,6,2385.33,24201,5000.0,13.0,2,1,8895.0,31.8,4,2,0,13.0,5493.45,5493.45,0.0,0.0,0.0,8895.0,0.0
871293,35,75000.0,1,2.0,16.16,23982,20000.0,20000.0,1,6,8.19,24212,6,6,9572.31,24201,20000.0,13.0,3,1,25677.0,50.2,5,2,0,35.0,22133.01,22133.01,0.0,0.0,0.0,42052.0,10.0
871294,36,58000.0,1,0.0,7.76,23975,10000.0,10000.0,1,2,6.99,24213,8,8,5847.32,24197,10000.0,5.0,2,1,4837.0,71.1,3,2,0,17.0,10783.12,10783.12,0.0,0.0,0.0,76190.0,10.0
871295,2,75000.0,1,0.0,21.54,24026,32950.0,32950.0,4,2,17.86,24188,12,12,28385.22,24188,32950.0,7.0,3,1,30681.0,66.4,20,3,0,18.0,36674.9,36674.9,0.0,0.0,0.0,39686.0,10.0
871297,39,36000.0,1,0.0,16.33,24082,10000.0,10000.0,1,6,8.19,24211,18,18,116.01,24200,10000.0,10.0,10,1,7500.0,16.9,5,1,0,14.0,10897.6279366,10897.63,0.0,0.0,0.0,36528.0,5.0
871298,1,58000.0,1,0.0,16.55,24046,12000.0,12000.0,4,2,15.59,24201,7,7,440.43,24194,12000.0,12.0,3,1,10715.0,57.3,16,3,0,38.0,5627.98,5627.98,41.94,0.0,166.0,203189.0,5.0
871300,5,160000.0,1,0.0,14.78,23883,35000.0,35000.0,2,6,10.49,24210,10,10,7767.25,24211,35000.0,10.0,3,1,32863.0,76.6,8,3,0,21.0,40847.4891889,40847.49,0.0,0.0,0.0,72135.0,1.0
871301,10,25000.0,1,2.0,38.45,23854,9000.0,9000.0,5,6,19.99,24213,3,3,334.43,24201,9000.0,8.0,3,1,5785.0,53.1,23,3,0,17.0,9121.91,9121.91,0.0,0.0,0.0,34547.0,0.0
871302,35,60000.0,1,0.0,13.02,23937,18000.0,18000.0,4,6,15.59,24213,11,11,433.82,24207,18000.0,13.0,3,1,15382.0,40.5,16,1,0,44.0,11681.96,11681.96,0.0,0.0,0.0,117277.0,6.0
871304,5,115000.0,1,0.0,14.62,24014,33000.0,33000.0,2,6,10.49,24210,25,25,19432.46,24210,33000.0,20.0,3,1,15556.0,24.0,8,3,0,36.0,39959.062767,39959.06,0.0,0.0,0.0,38685.0,8.0
871306,44,95000.0,1,1.0,14.43,24035,12150.0,12150.0,2,2,11.99,24211,4,4,2367.99,24211,12150.0,11.0,3,1,2289.0,44.9,10,2,0,32.0,14464.8958577,14464.9,0.0,0.0,1414.0,35352.0,1.0
871309,35,36000.0,1,0.0,15.77,23949,13200.0,13200.0,4,6,17.86,24213,7,7,334.19,24196,13200.0,19.0,3,1,7455.0,34.5,20,2,0,29.0,5333.94,5333.94,0.0,0.0,273.0,53366.0,4.0
871310,23,54000.0,1,0.0,25.09,24037,18000.0,18000.0,1,2,7.49,24211,16,16,6510.7,24205,18000.0,21.0,3,1,14829.0,24.3,4,1,0,41.0,19931.6374534,19931.64,0.0,0.0,0.0,47184.0,3.0
871312,17,45000.0,1,0.0,8.11,23863,5000.0,5000.0,1,2,7.49,24212,4,4,3221.88,24195,5000.0,5.0,2,1,4181.0,36.4,4,1,0,22.0,5396.94,5396.94,0.0,0.0,0.0,70515.0,10.0
871313,39,60000.0,1,1.0,34.98,23901,24000.0,24000.0,3,2,12.39,24205,6,6,538.61,24190,24000.0,20.0,2,1,48155.0,70.9,11,3,0,62.0,5396.51,5396.51,26.93,0.0,0.0,231770.0,0.0
871315,36,54000.0,1,0.0,31.47,23904,24750.0,24750.0,4,6,17.14,24205,8,8,616.97,24187,24750.0,26.0,2,1,43530.0,62.0,19,2,0,38.0,4295.22,4295.22,0.0,0.0,0.0,43530.0,10.0
871317,48,40000.0,1,0.0,15.21,23804,12500.0,12500.0,2,6,10.49,24213,13,13,10811.47,24187,12500.0,7.0,3,1,12550.0,79.9,8,2,0,23.0,13241.57,13241.57,0.0,0.0,0.0,76414.0,5.0
871319,21,74000.0,1,0.0,17.15,24091,15000.0,15000.0,1,2,8.19,24211,21,21,9309.2,24207,15000.0,14.0,3,1,8202.0,24.6,5,1,0,20.0,17239.0726488,17239.07,0.0,0.0,0.0,364587.0,3.0
871320,5,80000.0,1,1.0,12.54,24080,31625.0,31625.0,3,2,12.39,24203,20,20,13924.01,24203,31625.0,13.0,3,1,1329.0,3.4,11,3,0,21.0,37141.0643525,37141.06,0.0,0.0,0.0,222113.0,2.0
871321,19,168200.0,1,0.0,32.64,23937,30625.0,30625.0,2,5,11.44,24204,10,10,26549.64,24187,30625.0,18.0,3,1,37629.0,69.7,9,2,0,39.0,32564.83,32564.83,0.0,0.0,0.0,296786.0,4.0
871325,35,230000.0,1,0.0,3.31,24067,15000.0,15000.0,3,6,14.31,24197,5,5,12143.96,24197,15000.0,6.0,7,1,18296.0,96.3,14,3,0,8.0,17743.15,17743.15,0.0,0.0,0.0,18296.0,10.0
871331,4,71813.0,1,0.0,26.34,24031,14000.0,14000.0,4,2,17.14,24213,7,7,11445.04,24198,14000.0,8.0,5,1,13262.0,72.1,19,1,0,29.0,17351.38,17351.38,0.0,0.0,0.0,238011.0,6.0
871332,32,24000.0,1,0.0,18.3,24054,5000.0,5000.0,1,6,8.19,24213,9,9,1232.12,24209,5000.0,5.0,3,1,9238.0,55.0,5,1,0,9.0,5629.47582722,5629.48,0.0,0.0,0.0,9238.0,4.0
871333,35,67000.0,1,0.0,3.33,23999,6000.0,6000.0,3,6,12.39,24206,11,11,4129.06,24194,6000.0,5.0,3,1,4158.0,75.6,11,1,0,6.0,6726.13,6726.13,0.0,0.0,0.0,4158.0,10.0
871334,23,60000.0,1,1.0,29.38,23962,16000.0,16000.0,3,2,13.66,24211,5,5,544.21,24204,16000.0,14.0,3,1,22682.0,82.2,13,1,0,25.0,13055.94,13055.94,0.0,0.0,0.0,80389.0,10.0
871336,44,59500.0,1,3.0,19.52,23947,13925.0,13925.0,3,2,14.99,24213,9,9,1112.88,24202,13925.0,17.0,3,1,8617.0,40.1,15,1,0,33.0,16747.86,16747.86,0.0,0.0,74.0,36067.0,10.0
871337,19,60000.0,1,5.0,25.38,23926,12000.0,12000.0,3,2,13.66,24213,7,7,4967.04,24204,12000.0,16.0,3,1,5281.0,13.6,13,2,0,29.0,14354.6215713,14354.62,0.0,1.0,0.0,156636.0,10.0
871338,2,75000.0,1,0.0,15.25,23997,18000.0,18000.0,5,2,21.99,24203,6,6,497.04,24196,18000.0,9.0,3,1,17469.0,64.2,25,2,0,31.0,9520.72,9520.72,0.0,0.0,0.0,195487.0,1.0
871339,7,55000.0,1,1.0,13.62,24044,27450.0,27450.0,7,2,25.8,24213,4,4,24426.23,24196,27450.0,12.0,3,1,17819.0,51.5,31,2,0,38.0,36106.27,36106.27,0.0,0.0,0.0,19565.0,10.0
871340,46,120000.0,1,0.0,13.08,23958,25000.0,25000.0,5,6,19.24,24207,6,6,651.82,24195,25000.0,19.0,3,1,23058.0,74.1,22,2,0,38.0,10610.49,10610.49,0.0,0.0,0.0,227113.0,1.0
871342,36,125000.0,1,0.0,12.71,23985,4000.0,4000.0,1,2,6.99,24213,7,7,853.33,24210,4000.0,8.0,1,1,2073.0,10.2,3,1,0,38.0,4431.71929781,4431.72,0.0,0.0,16764.0,177460.0,1.0
871343,25,38600.0,1,0.0,29.73,23983,10000.0,10000.0,2,6,11.44,24211,11,11,7901.78,24190,10000.0,12.0,3,1,17657.0,60.3,9,1,0,22.0,10860.74,10860.74,0.0,0.0,0.0,53029.0,5.0
871344,33,52000.0,1,0.0,26.61,23870,14400.0,14400.0,3,6,13.66,24213,6,6,11236.19,24199,14400.0,21.0,3,1,2973.0,31.0,13,2,0,77.0,17229.67,17229.67,0.0,0.0,144.0,63545.0,2.0
871346,33,72415.0,1,0.0,27.51,23948,23000.0,23000.0,4,5,15.59,24213,14,14,554.32,24208,23000.0,13.0,3,1,23570.0,47.3,16,2,0,17.0,15501.04,15501.04,0.0,0.0,0.0,81488.0,10.0
871348,21,100000.0,1,1.0,15.56,23971,20000.0,20000.0,2,5,9.49,24208,12,12,17300.31,24187,20000.0,13.0,3,1,27494.0,24.3,7,2,0,23.0,21133.19,21133.19,0.0,0.0,0.0,35350.0,10.0
871349,5,38000.0,1,0.0,8.88,24068,6500.0,6500.0,1,6,8.19,24213,9,9,812.39,24213,6500.0,16.0,3,1,6448.0,63.2,5,1,0,38.0,7336.83848579,7336.84,0.0,0.0,0.0,95235.0,2.0
871350,3,28000.0,1,0.0,14.19,23896,8000.0,8000.0,2,6,8.67,24202,15,15,253.18,24195,8000.0,10.0,3,1,6136.0,25.5,6,1,0,15.0,4269.49,4269.49,0.0,0.0,160.0,7675.0,3.0
871351,28,87000.0,1,0.0,30.47,24023,7125.0,7125.0,3,6,14.99,24213,9,9,2351.53,24207,7125.0,10.0,3,1,3253.0,52.0,15,3,0,13.0,8773.3364019,8773.34,0.0,0.0,250.0,83914.0,1.0
871352,15,80000.0,1,0.0,23.78,24005,9000.0,9000.0,3,6,12.39,24205,9,9,300.61,24200,9000.0,17.0,3,1,25389.0,96.2,11,3,0,31.0,6207.92,6207.92,0.0,0.0,0.0,56165.0,4.0
871353,5,61188.0,1,0.0,33.3,24049,15000.0,15000.0,3,6,12.99,24213,6,6,4396.83,24208,15000.0,14.0,3,1,24599.0,68.3,12,3,0,21.0,18030.193546,18030.19,0.0,0.0,0.0,62669.0,10.0
871355,5,92000.0,1,1.0,7.54,23946,14000.0,14000.0,4,6,15.59,24213,3,3,11824.38,24195,14000.0,11.0,3,1,12265.0,46.5,16,3,0,25.0,16536.13,16536.13,0.0,0.0,0.0,18582.0,10.0
871356,25,48000.0,1,0.0,13.23,23828,5000.0,5000.0,1,2,6.49,24213,11,11,153.23,24202,5000.0,16.0,2,1,12226.0,29.9,2,3,0,34.0,3367.45,3367.45,0.0,0.0,0.0,113511.0,10.0
871359,6,85000.0,1,0.0,6.23,23983,7200.0,7200.0,1,5,6.03,24213,19,19,4973.98,24193,7200.0,7.0,2,1,17576.0,30.1,1,2,0,22.0,7598.84,7598.84,0.0,0.0,0.0,21523.0,10.0
871360,16,45900.0,1,0.0,15.08,24077,9000.0,9000.0,2,2,11.99,24201,8,8,4981.46,24199,9000.0,11.0,3,1,5222.0,61.0,10,1,0,25.0,10355.4800049,10355.48,0.0,0.0,0.0,77370.0,4.0
871361,5,58000.0,1,0.0,26.79,24088,26400.0,26400.0,1,6,6.49,24213,9,9,728.32,24211,26400.0,12.0,3,1,25081.0,89.3,2,2,0,25.0,29040.5601608,29040.56,0.0,0.0,0.0,45216.0,2.0
871362,11,42000.0,1,0.0,19.37,24010,18800.0,18800.0,4,6,17.86,24201,15,15,475.97,24184,18800.0,12.0,3,1,6161.0,27.0,20,2,0,42.0,5139.51,5139.51,0.0,0.0,0.0,22278.0,10.0
871363,17,52000.0,1,0.0,37.32,23958,19200.0,19200.0,3,2,14.99,24213,11,11,913.34,24199,19200.0,9.0,3,1,12447.0,59.8,15,2,0,15.0,8860.74,8860.74,0.0,0.0,0.0,49835.0,8.0
871364,19,21536.0,1,2.0,25.31,24017,7700.0,7700.0,4,2,17.86,24213,3,3,277.84,24207,7700.0,10.0,3,1,6679.0,44.5,20,3,0,28.0,7482.58,7482.58,0.0,0.0,915.0,13919.0,0.0
871365,31,105000.0,1,0.0,25.94,23988,1000.0,1000.0,2,2,11.99,24212,11,11,946.18,24184,1000.0,17.0,10,1,38457.0,77.7,10,1,0,37.0,1044.48,1044.48,0.0,0.0,0.0,531084.0,1.0
871367,15,110000.0,1,0.0,5.74,23917,24000.0,24000.0,3,6,12.39,24213,3,3,16786.26,24204,24000.0,5.0,3,1,12276.0,80.8,11,2,0,39.0,29185.2808668,29185.28,0.0,0.0,0.0,18637.0,10.0
871368,23,42000.0,1,0.0,16.34,24004,20075.0,20075.0,4,5,17.14,24195,16,16,13716.78,24195,20075.0,8.0,2,1,1349.0,6.4,19,3,0,15.0,23718.3700001,23718.37,0.0,0.0,0.0,26339.0,10.0
871372,10,98000.0,1,0.0,19.83,24081,17600.0,17600.0,2,2,10.49,24199,9,9,13725.62,24198,17600.0,16.0,3,1,21778.0,60.7,8,2,0,20.0,20134.68,20134.68,0.0,0.0,0.0,220497.0,6.0
871373,46,194000.0,1,0.0,9.33,23967,24000.0,24000.0,1,6,7.49,24213,12,12,746.44,24197,24000.0,12.0,3,1,16463.0,32.3,4,2,0,29.0,13953.17,13953.17,0.0,0.0,0.0,108815.0,2.0
871374,44,52000.0,1,1.0,10.64,23842,19000.0,19000.0,1,6,8.19,24207,4,4,1300.42,24207,19000.0,5.0,2,1,16019.0,64.9,5,1,0,12.0,21236.5005507,21236.5,0.0,0.0,0.0,17180.0,1.0
871375,10,325000.0,1,0.0,26.25,23946,22500.0,22500.0,3,2,14.99,24213,7,7,22293.94,24182,22500.0,20.0,3,1,60698.0,86.8,15,3,0,59.0,23036.32,23036.32,0.0,0.0,0.0,319387.0,4.0
871379,24,60000.0,1,0.0,20.3,23983,9600.0,9600.0,2,2,10.49,24213,5,5,2447.74,24210,9600.0,12.0,3,1,8423.0,52.0,8,2,0,22.0,11193.1907549,11193.19,15.6000000565,0.0,0.0,211182.0,8.0
871382,10,116140.0,1,0.0,10.47,23997,19000.0,19000.0,1,2,7.49,24193,26,26,12986.29,24203,19000.0,13.0,3,1,19791.0,24.6,4,1,0,21.0,21344.5564877,21344.56,0.0,0.0,0.0,371368.0,2.0
871383,36,135000.0,1,0.0,26.4,23968,30000.0,30000.0,1,2,7.49,24213,25,25,14309.38,24201,30000.0,14.0,2,1,31015.0,32.5,4,3,0,31.0,32957.9,32957.9,0.0,0.0,0.0,217797.0,10.0
871384,25,19000.0,1,0.0,38.53,24034,7000.0,7000.0,5,6,18.54,24205,7,7,254.97,24197,7000.0,7.0,10,1,6838.0,70.5,21,2,0,18.0,4327.28,4327.28,0.0,0.0,0.0,25625.0,7.0
871385,5,95000.0,1,0.0,7.1,24056,10000.0,10000.0,1,2,6.03,24187,14,14,8523.26,24187,10000.0,12.0,3,1,10161.0,23.4,1,1,0,25.0,10342.72,10342.72,0.0,0.0,0.0,426686.0,1.0
871387,5,65000.0,1,0.0,14.88,24121,3500.0,3500.0,2,6,9.49,24213,10,10,3442.6,24182,3500.0,14.0,2,1,3211.0,26.3,7,1,0,18.0,3551.01,3551.01,0.0,0.0,0.0,43302.0,5.0
871388,10,38000.0,1,0.0,7.58,23994,19000.0,19000.0,5,6,19.24,24201,8,8,495.39,24188,19000.0,6.0,2,1,10267.0,70.3,22,2,0,23.0,6552.81,6552.81,0.0,0.0,0.0,80825.0,1.0
871389,5,55000.0,1,0.0,24.11,23962,22700.0,22700.0,5,6,19.24,24213,7,7,591.86,24204,22700.0,9.0,3,1,16322.0,57.3,22,1,0,19.0,14675.11,14675.11,0.0,0.0,1078.0,42662.0,10.0
871390,10,75000.0,1,0.0,11.76,23837,6500.0,6500.0,2,5,11.99,24213,3,3,294.21,24213,6500.0,9.0,3,1,5671.0,38.0,10,1,0,44.0,7741.23493174,7741.23,0.0,0.0,0.0,16053.0,2.0
871391,5,54000.0,1,0.0,20.0,23784,20000.0,20000.0,3,2,14.99,24213,7,7,18851.56,24187,20000.0,11.0,3,1,26726.0,73.2,15,2,0,35.0,21672.45,21672.45,0.0,0.0,0.0,328340.0,9.0
871392,39,41000.0,1,0.0,19.58,24056,12000.0,12000.0,2,6,11.99,24205,13,13,398.52,24198,12000.0,17.0,3,1,6405.0,25.6,10,1,0,27.0,7831.78,7831.78,0.0,0.0,0.0,46492.0,1.0
871395,10,72000.0,1,0.0,12.88,23989,14475.0,14475.0,4,5,16.49,24197,4,4,9068.78,24197,14475.0,4.0,3,1,4507.0,66.3,18,2,0,25.0,17254.0800008,17254.08,0.0,0.0,74.0,43480.0,4.0
871397,5,138000.0,1,0.0,8.99,24039,23300.0,23300.0,4,6,15.59,24186,6,6,22454.47,24186,23300.0,7.0,3,1,15231.0,62.7,16,2,0,11.0,25221.86,25221.86,0.0,0.0,391.0,28687.0,3.0
871400,25,132000.0,1,1.0,7.36,23956,21600.0,21600.0,3,2,12.39,24186,8,8,20548.95,24186,21600.0,6.0,3,1,12340.0,82.3,11,2,0,31.0,22942.96,22942.96,0.0,1.0,0.0,269144.0,10.0
871402,32,40000.0,1,0.0,14.94,24082,16000.0,16000.0,3,6,13.66,24201,7,7,544.21,24188,16000.0,9.0,2,1,9605.0,33.1,13,1,0,12.0,6228.37,6228.37,0.0,0.0,0.0,12057.0,4.0
871403,34,76500.0,1,0.0,4.58,24065,18000.0,18000.0,3,2,14.31,24209,3,3,15660.51,24193,18000.0,4.0,3,1,1761.0,16.3,14,3,0,8.0,20706.96,20706.96,0.0,0.0,2611.0,11528.0,10.0
871405,26,45000.0,1,0.0,16.77,23991,13600.0,13600.0,4,6,16.49,24213,3,3,1468.39,24190,13600.0,9.0,3,1,10109.0,67.4,18,2,0,20.0,4344.57,4344.57,24.07,0.0,0.0,17247.0,10.0
871408,43,52000.0,1,0.0,8.46,24067,20000.0,20000.0,1,2,6.99,24213,14,14,5455.93,24208,20000.0,15.0,2,1,12409.0,63.6,3,2,0,31.0,22107.9338232,22107.93,0.0,0.0,0.0,270201.0,4.0
871410,44,112899.0,1,0.0,25.45,24000,12000.0,12000.0,3,2,12.39,24213,8,8,1578.88,24213,12000.0,21.0,2,1,24372.0,31.0,11,1,0,47.0,14388.6033202,14388.6,0.0,0.0,0.0,276381.0,8.0
871411,48,85000.0,1,0.0,21.83,24066,14000.0,14000.0,5,6,19.24,24201,7,7,365.02,24184,14000.0,9.0,3,1,19098.0,65.9,22,2,0,17.0,4273.58,4273.58,0.0,0.0,0.0,69188.0,5.0
871412,28,87000.0,1,2.0,19.66,23936,1000.0,1000.0,3,2,14.31,24213,4,4,506.42,24201,1000.0,14.0,10,1,33404.0,93.6,14,3,0,47.0,1193.1,1193.1,0.0,0.0,0.0,240463.0,10.0
871414,26,40000.0,1,2.0,22.47,23941,6925.0,6925.0,2,2,11.99,24213,6,6,3262.15,24203,6925.0,9.0,2,1,2279.0,60.0,10,1,0,18.0,8081.88000012,8081.88,0.0,0.0,0.0,19578.0,10.0
871415,7,124000.0,1,0.0,30.33,23979,25000.0,25000.0,1,2,7.49,24213,12,12,745.49,24205,25000.0,15.0,3,1,24716.0,69.2,4,3,0,54.0,27626.3267515,27626.33,0.0,0.0,0.0,576395.0,5.0
871416,49,80000.0,1,2.0,19.38,24036,7300.0,7300.0,2,2,9.49,24213,4,4,46.8,24211,7300.0,11.0,3,1,4502.0,32.2,7,1,0,30.0,8384.53547904,8384.54,0.0,0.0,0.0,225555.0,3.0
871417,32,75000.0,1,0.0,33.57,23798,10400.0,10400.0,4,6,16.49,24201,6,6,255.63,24188,10400.0,27.0,10,1,42316.0,77.1,18,2,0,36.0,3483.3,3483.3,0.0,0.0,0.0,56191.0,10.0
871419,5,39416.64,1,0.0,8.16,23936,15650.0,15650.0,5,6,18.54,24191,5,5,402.02,24191,15650.0,5.0,3,1,8368.0,74.1,21,3,0,11.0,4381.92,4381.92,0.0,0.0,0.0,8368.0,0.0
871420,11,19200.0,1,0.0,31.38,23877,9550.0,9550.0,4,6,17.86,24213,12,12,7990.41,24189,9550.0,8.0,3,1,7870.0,39.3,20,3,0,30.0,10737.65,10737.65,0.0,0.0,159.0,22068.0,1.0
871421,43,50000.0,1,0.0,20.12,24068,19000.0,19000.0,2,6,11.44,24209,13,13,4704.82,24205,19000.0,9.0,3,1,19594.0,52.8,9,2,0,11.0,21698.8720864,21698.87,0.0,0.0,0.0,34560.0,1.0
871425,5,170000.0,1,0.0,4.49,23928,20000.0,20000.0,1,2,6.03,24204,27,27,5879.08,24204,20000.0,10.0,3,1,19816.0,15.7,1,2,0,30.0,21662.8976313,21662.9,0.0,0.0,0.0,314299.0,9.0
871426,16,39000.0,1,0.0,22.06,24126,11000.0,11000.0,5,2,18.54,24207,10,10,7570.81,24207,11000.0,9.0,3,1,9253.0,42.8,21,2,0,14.0,14906.2972894,14906.3,0.0,0.0,0.0,93615.0,1.0
871428,35,80000.0,1,0.0,11.75,24031,11400.0,11400.0,3,6,14.31,24212,5,5,8526.96,24192,11400.0,19.0,3,1,7786.0,40.0,14,1,0,27.0,12813.68,12813.68,0.0,0.0,0.0,23231.0,10.0
871430,24,63000.0,1,0.0,29.66,24042,12000.0,12000.0,3,5,12.39,24205,4,4,400.82,24186,12000.0,21.0,2,1,23673.0,55.3,11,1,0,30.0,2388.4,2388.4,0.0,0.0,0.0,57359.0,9.0
871432,31,66000.0,1,0.0,19.17,24040,12725.0,12725.0,3,6,12.39,24201,8,8,10.0,24197,12725.0,21.0,2,1,7745.0,54.5,11,2,0,24.0,6800.86,6800.86,20.0,0.0,95.0,85636.0,2.0
871433,10,50000.0,1,2.0,28.02,24013,16750.0,16750.0,5,2,19.99,24206,5,5,11929.17,24206,16750.0,7.0,3,1,11735.0,24.5,23,2,0,16.0,23067.7098115,23067.71,0.0,0.0,0.0,26544.0,1.0
871434,39,57000.0,1,0.0,10.57,24031,13000.0,13000.0,5,6,19.24,24207,4,4,10767.01,24198,13000.0,8.0,3,1,8036.0,44.6,22,2,0,21.0,16501.37,16501.37,0.0,0.0,0.0,19027.0,6.0
871435,39,90000.0,1,0.0,16.44,24052,14000.0,14000.0,4,6,17.14,24209,7,7,349.0,24202,14000.0,14.0,3,1,8742.0,40.5,19,3,0,29.0,8721.87,8721.87,0.0,0.0,0.0,52072.0,4.0
871436,12,65000.0,1,0.0,14.83,23867,16675.0,16675.0,3,6,13.66,24210,7,7,6433.03,24205,16675.0,5.0,3,1,591.0,12.1,13,3,0,17.0,19975.9742964,19975.97,0.0,0.0,0.0,17264.0,10.0
871438,24,45000.0,1,0.0,18.72,24110,4500.0,4500.0,1,2,7.49,24213,9,9,693.02,24212,4500.0,7.0,2,1,6413.0,52.6,4,1,0,13.0,5028.03594302,5028.04,0.0,0.0,0.0,129054.0,9.0
871439,19,33600.0,1,0.0,23.25,24065,11375.0,11375.0,3,5,14.99,24213,6,6,10.0,24186,11375.0,12.0,3,1,8183.0,52.5,15,1,0,47.0,1183.34,1183.34,0.0,0.0,0.0,26176.0,1.0
871440,18,31000.0,1,0.0,13.32,24007,10425.0,10425.0,3,6,14.99,24213,4,4,1443.56,24213,10425.0,6.0,3,1,2445.0,36.0,15,1,0,14.0,12997.7608365,12997.76,0.0,0.0,0.0,6914.0,10.0
871441,6,37000.0,1,0.0,17.22,24120,4000.0,4000.0,5,2,18.54,24213,3,3,145.7,24188,4000.0,13.0,3,1,11206.0,75.7,21,1,0,13.0,1157.36,1157.36,0.0,0.0,0.0,202507.0,10.0
871444,35,70000.0,1,0.0,17.44,23873,17000.0,17000.0,1,6,6.99,24209,28,28,14071.69,24188,17000.0,10.0,3,1,5110.0,19.5,3,2,0,19.0,17732.37,17732.37,0.0,0.0,0.0,20598.0,3.0
871445,44,65000.0,1,2.0,19.0,24011,10000.0,10000.0,3,2,13.66,24200,7,7,7998.53,24191,10000.0,12.0,3,1,7138.0,64.9,13,2,0,22.0,11052.11,11052.11,0.0,0.0,0.0,262479.0,10.0
871448,5,90000.0,1,1.0,13.94,24052,16000.0,16000.0,3,6,14.99,24198,8,8,9021.32,24192,16000.0,10.0,3,1,4739.0,13.5,15,2,0,26.0,18194.16,18194.16,0.0,0.0,0.0,34262.0,5.0
871450,32,85000.0,1,1.0,20.14,24038,30000.0,30000.0,3,6,13.66,24213,7,7,20660.01,24205,30000.0,27.0,3,1,24864.0,52.3,13,3,0,44.0,37241.2030639,37241.2,0.0,0.0,0.0,44742.0,1.0
871452,32,280000.0,1,0.0,10.85,23947,35000.0,35000.0,4,2,17.86,24187,14,14,30904.75,24187,35000.0,11.0,13,1,53379.0,76.0,20,3,0,23.0,38395.21,38395.21,0.0,0.0,0.0,1031731.0,10.0
871453,44,67000.0,1,0.0,12.14,23951,16500.0,16500.0,1,2,6.49,24212,12,12,386.25,24212,16500.0,16.0,3,1,13746.0,22.1,2,1,0,31.0,18055.1394269,18055.14,0.0,0.0,466.0,106618.0,10.0
871454,49,72000.0,1,0.0,13.37,23951,20000.0,20000.0,3,2,13.66,24209,10,10,5906.61,24208,20000.0,11.0,3,1,9748.0,46.4,13,2,0,32.0,24243.2658137,24243.27,0.0,0.0,0.0,150834.0,10.0
871457,25,44000.0,1,0.0,17.23,23835,15000.0,15000.0,3,2,12.39,24211,7,7,8712.02,24198,15000.0,4.0,3,1,12309.0,38.3,11,3,0,29.0,17219.04,17219.04,0.0,0.0,0.0,12309.0,0.0
871458,3,50000.0,1,1.0,30.53,23999,12000.0,12000.0,2,2,11.44,24213,6,6,8585.78,24193,12000.0,20.0,3,1,6721.0,10.6,9,2,0,45.0,13322.59,13322.59,0.0,0.0,2170.0,132741.0,9.0
871459,5,160000.0,1,0.0,9.14,23995,15500.0,15500.0,1,6,7.49,24213,9,9,8244.22,24199,15500.0,8.0,3,1,9084.0,33.1,4,2,0,22.0,16908.76,16908.76,0.0,0.0,219.0,31699.0,3.0
871460,5,180000.0,1,0.0,15.63,24000,31075.0,31075.0,2,6,8.67,24197,6,6,25108.61,24189,31075.0,19.0,2,1,42596.0,51.0,6,3,0,48.0,32961.0,32961.0,0.0,0.0,0.0,264256.0,2.0
871461,44,90000.0,1,0.0,16.32,23800,8000.0,8000.0,1,2,6.99,24213,15,15,2652.21,24206,8000.0,12.0,3,1,11919.0,32.7,3,2,0,29.0,8820.74639894,8820.75,0.0,0.0,148.0,157280.0,3.0
871463,21,70000.0,1,0.0,19.72,24020,3000.0,3000.0,2,6,11.44,24198,15,15,2595.99,24187,3000.0,16.0,3,1,4415.0,24.7,9,1,0,29.0,3185.28,3185.28,0.0,0.0,0.0,71865.0,2.0
871464,2,75000.0,1,0.0,19.87,24019,17000.0,17000.0,3,2,14.31,24212,3,3,411.83,24206,17000.0,15.0,3,1,6587.0,30.4,14,2,0,42.0,10355.81,10355.81,0.0,0.0,0.0,46880.0,10.0
871465,10,90000.0,1,0.0,6.17,24075,10000.0,10000.0,2,2,8.67,24206,14,14,6194.15,24196,10000.0,22.0,3,1,14465.0,32.9,6,1,0,31.0,10942.37,10942.37,0.0,0.0,0.0,199273.0,3.0
871467,49,50000.0,1,0.0,32.93,24031,17625.0,17625.0,2,2,11.99,24213,11,11,542.27,24208,17625.0,11.0,2,1,31106.0,89.4,10,1,0,33.0,20773.9825517,20773.98,0.0,0.0,0.0,251435.0,7.0
871471,15,160000.0,1,2.0,0.45,24057,19675.0,19675.0,3,6,14.31,24195,8,8,13221.49,24195,19675.0,7.0,3,1,2157.0,13.8,14,1,0,12.0,22646.09,22646.09,0.0,0.0,0.0,455088.0,10.0
871472,46,26000.0,1,0.0,31.16,23859,6000.0,6000.0,2,6,8.67,24213,6,6,189.88,24207,6000.0,18.0,3,1,7532.0,23.6,6,2,0,64.0,5120.98,5120.98,0.0,0.0,0.0,21201.0,3.0
871473,44,40000.0,1,0.0,9.15,24061,3800.0,3800.0,3,2,13.66,24206,6,6,1348.01,24206,3800.0,14.0,2,1,3083.0,54.1,13,1,0,22.0,4573.48510582,4573.49,0.0,0.0,94.0,88932.0,9.0
